Frame, FPS, Frame Time
907, 35.61888, 0.028075
908, 73.46243, 0.0136124
909, 72.57684, 0.0137785
910, 72.21207, 0.0138481
911, 70.82053, 0.0141202
912, 71.49138, 0.0139877
913, 71.76227, 0.0139349
914, 72.45326, 0.013802
915, 72.19904, 0.0138506
916, 70.34674, 0.0142153
917, 36.26605, 0.027574
918, 71.35009, 0.0140154
919, 71.88039, 0.013912
920, 71.82928, 0.0139219
921, 71.85405, 0.0139171
922, 71.70361, 0.0139463
923, 71.6702, 0.0139528
924, 71.76845, 0.0139337
925, 71.99061, 0.0138907
926, 70.97585, 0.0140893
927, 36.04708, 0.0277415
928, 71.85612, 0.0139167
929, 70.56466, 0.0141714
930, 73.35896, 0.0136316
931, 71.23978, 0.0140371
932, 70.77992, 0.0141283
933, 73.73435, 0.0135622
